datetime,temp,press,alt
2019-05-13 11:21:16.979790,31.0,1008.0,20.64
2019-05-13 11:21:17.219416,30.9,1008.0,20.14
2019-05-13 11:21:17.458999,30.9,1008.0,20.22
2019-05-13 11:21:17.698650,31.0,1008.0,19.64
2019-05-13 11:21:17.938375,30.9,1008.0,20.14
2019-05-13 11:21:18.178003,31.0,1008.0,19.47
2019-05-13 11:21:18.417603,30.9,1008.0,19.38
2019-05-13 11:21:18.657215,30.9,1008.0,20.14
2019-05-13 11:21:18.896827,30.8,1007.0,21.81
2019-05-13 11:21:19.136463,30.9,1008.0,21.89
2019-05-13 11:21:19.376114,30.9,1008.0,21.31
2019-05-13 11:21:19.615699,30.9,1008.0,21.81
2019-05-13 11:21:19.855315,31.0,1008.0,20.14
2019-05-13 11:21:20.094930,31.0,1008.0,19.89
2019-05-13 11:21:20.334603,31.0,1008.0,21.89
2019-05-13 11:21:20.574228,30.9,1007.0,22.48
2019-05-13 11:21:20.813857,31.0,1008.0,20.47
2019-05-13 11:21:21.053493,31.0,1008.0,20.39
2019-05-13 11:21:21.293099,31.0,1008.0,19.97
2019-05-13 11:21:21.532719,31.0,1008.0,20.89
2019-05-13 11:21:21.772616,31.0,1008.0,21.89
2019-05-13 11:21:22.012526,31.0,1008.0,20.89
2019-05-13 11:21:22.252300,31.0,1008.0,22.14
2019-05-13 11:21:22.492143,31.0,1007.0,22.81
2019-05-13 11:21:22.731426,31.1,1008.0,19.89
2019-05-13 11:21:22.970574,31.1,1008.0,19.72
2019-05-13 11:21:23.209609,31.0,1008.0,21.39
2019-05-13 11:21:23.449379,31.0,1007.0,21.73
2019-05-13 11:21:23.689456,31.0,1008.0,21.64
2019-05-13 11:21:23.928604,30.9,1008.0,22.73
2019-05-13 11:21:24.167404,31.0,1008.0,21.98
2019-05-13 11:21:24.406314,31.0,1008.0,21.73
2019-05-13 11:21:24.645776,31.0,1007.0,21.48
2019-05-13 11:21:24.885513,31.0,1008.0,22.73
2019-05-13 11:21:25.125146,30.9,1007.0,23.06
2019-05-13 11:21:25.364821,30.9,1007.0,22.81
2019-05-13 11:21:25.604535,30.9,1007.0,21.98
2019-05-13 11:21:25.844136,30.9,1008.0,21.73
2019-05-13 11:21:26.083720,30.9,1007.0,23.32
2019-05-13 11:21:26.323357,30.9,1007.0,23.98
2019-05-13 11:21:26.562963,30.9,1007.0,23.06
2019-05-13 11:21:26.802554,31.0,1008.0,21.64
2019-05-13 11:21:27.042213,31.0,1007.0,23.48
2019-05-13 11:21:27.282125,30.9,1007.0,22.73
2019-05-13 11:21:27.521799,31.0,1007.0,22.48
2019-05-13 11:21:27.765060,31.0,1007.0,23.32
2019-05-13 11:21:28.004518,31.0,1007.0,23.32
2019-05-13 11:21:28.243313,31.0,1007.0,23.98
2019-05-13 11:21:28.482159,31.0,1007.0,23.23
2019-05-13 11:21:28.721554,31.0,1007.0,24.07
2019-05-13 11:21:28.961157,31.0,1007.0,22.56
2019-05-13 11:21:29.200732,31.0,1007.0,22.14
2019-05-13 11:21:29.440356,30.9,1007.0,24.57
2019-05-13 11:21:29.679960,31.0,1007.0,23.06
2019-05-13 11:21:29.919576,31.0,1007.0,23.57
2019-05-13 11:21:30.159184,30.9,1007.0,24.74
2019-05-13 11:21:30.398809,30.9,1007.0,24.57
2019-05-13 11:21:30.638412,30.9,1007.0,24.74
2019-05-13 11:21:30.878926,30.9,1007.0,25.16
2019-05-13 11:21:31.118536,30.9,1007.0,23.32
2019-05-13 11:21:31.358404,31.0,1007.0,22.73
2019-05-13 11:21:31.598011,31.0,1007.0,23.98
2019-05-13 11:21:31.837616,31.0,1007.0,24.74
2019-05-13 11:21:32.077240,31.0,1007.0,24.49
2019-05-13 11:21:32.316845,31.0,1007.0,24.74
2019-05-13 11:21:32.556433,31.1,1007.0,22.4
2019-05-13 11:21:32.796043,31.1,1007.0,23.57
2019-05-13 11:21:33.035659,31.1,1007.0,23.15
2019-05-13 11:21:33.275288,31.0,1007.0,24.74
2019-05-13 11:21:33.514876,31.0,1007.0,23.73
2019-05-13 11:21:33.754564,31.1,1007.0,23.82
2019-05-13 11:21:33.994173,31.1,1007.0,23.48
2019-05-13 11:21:34.233777,31.0,1007.0,24.32
2019-05-13 11:21:34.474062,31.0,1007.0,24.07
2019-05-13 11:21:34.714153,31.1,1007.0,22.65
2019-05-13 11:21:34.954296,31.0,1007.0,23.73
2019-05-13 11:21:35.194362,31.0,1007.0,23.57
2019-05-13 11:21:35.433952,31.0,1007.0,24.07
2019-05-13 11:21:35.673602,31.0,1007.0,23.57
2019-05-13 11:21:35.913671,31.0,1007.0,23.32
2019-05-13 11:21:36.153583,31.0,1007.0,23.06
2019-05-13 11:21:36.393547,31.0,1007.0,23.48
2019-05-13 11:21:36.633555,30.9,1007.0,23.73
2019-05-13 11:21:36.873638,31.0,1007.0,23.06
2019-05-13 11:21:37.113603,30.9,1007.0,22.73
2019-05-13 11:21:37.353554,30.9,1007.0,21.98
2019-05-13 11:21:37.593434,30.9,1007.0,22.48
2019-05-13 11:21:37.833229,30.9,1008.0,21.48
2019-05-13 11:21:38.073121,30.9,1007.0,22.48
2019-05-13 11:21:38.313031,30.9,1007.0,22.06
2019-05-13 11:21:38.553034,30.9,1007.0,19.64
2019-05-13 11:21:38.792867,30.9,1007.0,21.98
2019-05-13 11:21:39.032770,30.9,1008.0,20.97
2019-05-13 11:21:39.272731,30.9,1008.0,21.56
2019-05-13 11:21:39.512669,30.9,1008.0,21.31
2019-05-13 11:21:39.752540,30.9,1008.0,21.81
2019-05-13 11:21:39.992433,30.9,1008.0,20.72
2019-05-13 11:21:40.232313,30.9,1008.0,21.31
2019-05-13 11:21:40.472228,30.9,1008.0,21.39
2019-05-13 11:21:40.712196,30.9,1008.0,20.72
2019-05-13 11:21:40.952162,30.9,1008.0,21.22
2019-05-13 11:21:41.192145,30.9,1008.0,20.97
2019-05-13 11:21:41.432008,30.9,1008.0,20.97
2019-05-13 11:21:41.671988,31.0,1008.0,19.97
2019-05-13 11:21:41.911912,30.9,1008.0,20.64
2019-05-13 11:21:42.151867,30.9,1008.0,21.64
2019-05-13 11:21:42.391865,31.0,1008.0,20.39
2019-05-13 11:21:42.631851,31.0,1008.0,21.14
2019-05-13 11:21:42.871921,31.0,1008.0,20.97
2019-05-13 11:21:43.112025,30.9,1008.0,21.39
2019-05-13 11:21:43.351992,31.0,1008.0,21.14
2019-05-13 11:21:43.592006,31.0,1008.0,19.89
2019-05-13 11:21:43.831840,31.0,1008.0,19.89
2019-05-13 11:21:44.071807,31.0,1008.0,19.38
2019-05-13 11:21:44.311782,31.0,1008.0,21.39
2019-05-13 11:21:44.551762,31.0,1008.0,21.14
2019-05-13 11:21:44.791669,30.9,1007.0,21.73
2019-05-13 11:21:45.031655,31.0,1008.0,20.72
2019-05-13 11:21:45.271623,31.0,1008.0,19.47
2019-05-13 11:21:45.511689,31.1,1008.0,19.3
2019-05-13 11:21:45.751603,31.1,1008.0,20.64
2019-05-13 11:21:45.991545,31.1,1008.0,19.47
2019-05-13 11:21:46.231506,31.1,1008.0,19.22
2019-05-13 11:21:46.471456,31.1,1008.0,20.47
2019-05-13 11:21:46.711382,31.1,1008.0,20.47
2019-05-13 11:21:46.951152,31.1,1008.0,20.22
2019-05-13 11:21:47.191038,31.1,1008.0,19.55
2019-05-13 11:21:47.431009,31.2,1008.0,19.47
2019-05-13 11:21:47.670954,31.2,1008.0,19.72
2019-05-13 11:21:47.910869,31.2,1008.0,20.89
2019-05-13 11:21:48.150737,31.2,1008.0,20.47
2019-05-13 11:21:48.390588,31.2,1008.0,20.72
2019-05-13 11:21:48.630750,31.2,1008.0,19.97
2019-05-13 11:21:48.870789,31.2,1008.0,20.47
2019-05-13 11:21:49.110754,31.2,1008.0,21.39
2019-05-13 11:21:49.350787,31.2,1008.0,20.56
2019-05-13 11:21:49.590650,31.2,1008.0,20.72
2019-05-13 11:21:49.830247,31.2,1008.0,21.39
2019-05-13 11:21:50.069822,31.2,1007.0,21.89
2019-05-13 11:21:50.309691,31.2,1008.0,20.56
2019-05-13 11:21:50.549449,31.2,1008.0,21.22
2019-05-13 11:21:50.789187,31.3,1008.0,19.47
2019-05-13 11:21:51.029131,31.3,1008.0,20.22
2019-05-13 11:21:51.269086,31.3,1008.0,21.56
2019-05-13 11:21:51.508924,31.3,1008.0,20.72
2019-05-13 11:21:51.748769,31.2,1008.0,21.89
2019-05-13 11:21:51.988687,31.2,1008.0,21.48
2019-05-13 11:21:52.228673,31.2,1008.0,21.73
2019-05-13 11:21:52.468334,31.3,1008.0,21.22
2019-05-13 11:21:52.708089,31.3,1007.0,21.73
2019-05-13 11:21:52.948027,31.2,1007.0,21.06
2019-05-13 11:21:53.187895,31.2,1007.0,23.82
2019-05-13 11:21:53.427727,31.2,1007.0,22.9
2019-05-13 11:21:53.667590,31.2,1007.0,23.15
2019-05-13 11:21:53.907504,31.2,1007.0,23.06
2019-05-13 11:21:54.147310,31.2,1007.0,21.81
2019-05-13 11:21:54.387658,31.2,1007.0,23.32
2019-05-13 11:21:54.628327,31.3,1007.0,21.73
2019-05-13 11:21:54.869082,31.3,1007.0,21.56
2019-05-13 11:21:55.108940,31.2,1007.0,22.31
2019-05-13 11:21:55.348756,31.2,1007.0,23.15
2019-05-13 11:21:55.588464,31.2,1007.0,23.15
2019-05-13 11:21:55.828067,31.2,1007.0,22.9
2019-05-13 11:21:56.067673,31.2,1007.0,22.56
2019-05-13 11:21:56.307265,31.1,1007.0,23.65
2019-05-13 11:21:56.546855,31.2,1007.0,22.56
2019-05-13 11:21:56.786458,31.2,1008.0,22.4
2019-05-13 11:21:57.026078,31.1,1007.0,23.06
2019-05-13 11:21:57.265668,31.2,1008.0,20.81
2019-05-13 11:21:57.505265,31.2,1008.0,21.73
2019-05-13 11:21:57.744874,31.1,1007.0,23.57
2019-05-13 11:21:57.984473,31.2,1008.0,21.22
2019-05-13 11:21:58.224058,31.2,1008.0,21.48
2019-05-13 11:21:58.463685,31.1,1007.0,21.89
2019-05-13 11:21:58.703305,31.1,1007.0,21.39
2019-05-13 11:21:58.942924,31.1,1008.0,20.72
2019-05-13 11:21:59.182532,31.1,1008.0,20.47
2019-05-13 11:21:59.422266,31.1,1008.0,20.39
2019-05-13 11:21:59.661911,31.1,1008.0,20.72
2019-05-13 11:21:59.901591,31.1,1008.0,21.48
2019-05-13 11:22:00.141456,31.1,1008.0,20.72
2019-05-13 11:22:00.381086,31.1,1008.0,20.72
2019-05-13 11:22:00.620707,31.1,1008.0,21.39
2019-05-13 11:22:00.860300,31.1,1008.0,20.89
2019-05-13 11:22:01.099969,31.1,1008.0,20.14
2019-05-13 11:22:01.339567,31.1,1008.0,19.55
2019-05-13 11:22:01.579192,31.0,1008.0,20.89
2019-05-13 11:22:01.818780,31.0,1008.0,21.89
2019-05-13 11:22:02.058436,31.0,1008.0,18.46
2019-05-13 11:22:02.298093,31.0,1008.0,18.97
2019-05-13 11:22:02.538011,31.0,1008.0,20.14
2019-05-13 11:22:02.777851,31.0,1008.0,19.72
2019-05-13 11:22:03.017643,31.0,1008.0,19.72
2019-05-13 11:22:03.257275,31.0,1008.0,19.38
2019-05-13 11:22:03.496888,30.9,1008.0,20.22
2019-05-13 11:22:03.736463,30.9,1007.0,24.24
2019-05-13 11:22:03.976059,31.0,1008.0,19.13
2019-05-13 11:22:04.215675,31.0,1008.0,19.47
2019-05-13 11:22:04.455216,31.0,1008.0,19.89
2019-05-13 11:22:04.694799,30.9,1008.0,19.89
2019-05-13 11:22:04.934421,30.9,1008.0,20.72
2019-05-13 11:22:05.174043,30.9,1008.0,19.89
2019-05-13 11:22:05.414079,30.9,1008.0,19.64
2019-05-13 11:22:05.653972,30.9,1008.0,20.39
2019-05-13 11:22:05.893892,30.8,1008.0,18.97
2019-05-13 11:22:06.133604,30.8,1008.0,20.64
2019-05-13 11:22:06.373598,30.9,1008.0,20.47
2019-05-13 11:22:06.613571,30.8,1007.0,22.98
2019-05-13 11:22:06.853476,30.7,1007.0,22.06
2019-05-13 11:22:07.093114,30.8,1008.0,20.89
2019-05-13 11:22:07.333039,30.8,1007.0,22.48
2019-05-13 11:22:07.572687,30.8,1007.0,21.06
2019-05-13 11:22:07.812287,30.7,1007.0,22.98
2019-05-13 11:22:08.051898,30.8,1008.0,20.64
2019-05-13 11:22:08.291704,30.8,1008.0,20.39
2019-05-13 11:22:08.531359,30.8,1008.0,21.14
2019-05-13 11:22:08.771082,30.7,1007.0,21.64
2019-05-13 11:22:09.010696,30.8,1008.0,20.22
2019-05-13 11:22:09.250311,30.9,1008.0,18.72
2019-05-13 11:22:09.489936,30.9,1008.0,18.88
2019-05-13 11:22:09.729597,30.7,1007.0,22.98
2019-05-13 11:22:09.969236,30.8,1008.0,21.06
2019-05-13 11:22:10.208816,30.9,1008.0,19.13
2019-05-13 11:22:10.448411,30.9,1008.0,21.14
2019-05-13 11:22:10.688017,30.9,1008.0,18.63
2019-05-13 11:22:10.927646,30.9,1008.0,19.22
2019-05-13 11:22:11.167242,30.9,1008.0,19.22
2019-05-13 11:22:11.407015,30.9,1008.0,19.13
2019-05-13 11:22:11.646634,30.9,1008.0,17.63
2019-05-13 11:22:11.886260,30.9,1008.0,17.96
2019-05-13 11:22:12.125857,30.9,1008.0,18.97
2019-05-13 11:22:12.365487,30.9,1008.0,18.88
2019-05-13 11:22:12.605114,30.9,1008.0,18.46
2019-05-13 11:22:12.844734,30.9,1008.0,17.96
2019-05-13 11:22:13.084528,30.8,1008.0,18.88
2019-05-13 11:22:13.324154,30.8,1008.0,18.05
2019-05-13 11:22:13.563776,30.8,1008.0,17.71
2019-05-13 11:22:13.803406,30.8,1008.0,17.71
2019-05-13 11:22:14.042998,30.9,1008.0,17.29
2019-05-13 11:22:14.282683,30.8,1008.0,20.3
2019-05-13 11:22:14.522375,30.8,1008.0,16.54
2019-05-13 11:22:14.761979,30.8,1008.0,18.05
2019-05-13 11:22:15.001638,30.8,1008.0,17.29
2019-05-13 11:22:15.241328,30.8,1008.0,17.46
2019-05-13 11:22:15.481034,30.8,1008.0,16.12
2019-05-13 11:22:15.720692,30.8,1008.0,17.21
2019-05-13 11:22:15.960323,30.8,1008.0,18.46
2019-05-13 11:22:16.199910,30.8,1008.0,17.21
2019-05-13 11:22:16.439513,30.8,1008.0,17.04
2019-05-13 11:22:16.679115,30.8,1008.0,17.04
2019-05-13 11:22:16.918716,30.8,1008.0,18.13
2019-05-13 11:22:17.158429,30.8,1008.0,17.46
2019-05-13 11:22:17.398815,30.8,1008.0,17.04
2019-05-13 11:22:17.639397,30.8,1008.0,16.96
2019-05-13 11:22:17.880031,30.8,1008.0,19.13
2019-05-13 11:22:18.120659,30.8,1008.0,17.54
2019-05-13 11:22:18.360277,30.8,1008.0,17.04
2019-05-13 11:22:18.599958,30.8,1008.0,17.54
2019-05-13 11:22:18.839564,30.9,1008.0,17.29
2019-05-13 11:22:19.079176,30.8,1008.0,19.38
2019-05-13 11:22:19.318799,30.8,1008.0,17.46
2019-05-13 11:22:19.558460,30.8,1008.0,17.29
2019-05-13 11:22:19.798065,30.8,1008.0,17.8
2019-05-13 11:22:20.037681,30.8,1008.0,16.54
2019-05-13 11:22:20.277357,30.8,1008.0,17.8
2019-05-13 11:22:20.516936,30.8,1008.0,17.8
2019-05-13 11:22:20.756539,30.9,1008.0,17.46
2019-05-13 11:22:20.996141,30.8,1008.0,17.96
2019-05-13 11:22:21.235762,30.8,1008.0,16.96
2019-05-13 11:22:21.475365,30.9,1008.0,17.46
2019-05-13 11:22:21.714994,30.8,1008.0,17.96
2019-05-13 11:22:21.954631,30.8,1008.0,16.79
2019-05-13 11:22:22.194240,30.8,1008.0,17.21
2019-05-13 11:22:22.433827,30.8,1008.0,17.71
2019-05-13 11:22:22.673443,30.8,1008.0,17.96
2019-05-13 11:22:22.913104,30.8,1008.0,17.21
2019-05-13 11:22:23.152718,30.8,1008.0,17.54
2019-05-13 11:22:23.395440,30.8,1008.0,17.71
2019-05-13 11:22:23.635161,30.8,1008.0,17.29
2019-05-13 11:22:23.874816,30.8,1008.0,17.21
2019-05-13 11:22:24.114644,30.7,1008.0,16.46
2019-05-13 11:22:24.354303,30.8,1008.0,17.04
2019-05-13 11:22:24.593985,30.8,1008.0,17.8
2019-05-13 11:22:24.833679,30.8,1008.0,17.54
2019-05-13 11:22:25.073414,30.8,1008.0,18.05
2019-05-13 11:22:25.313040,30.8,1008.0,17.54
2019-05-13 11:22:25.552693,30.7,1008.0,17.8
2019-05-13 11:22:25.792368,30.8,1008.0,17.96
2019-05-13 11:22:26.032029,30.8,1008.0,17.04
2019-05-13 11:22:26.271793,30.8,1008.0,18.13
2019-05-13 11:22:26.511452,30.8,1008.0,18.05
2019-05-13 11:22:26.751076,30.8,1008.0,16.54
2019-05-13 11:22:26.990689,30.8,1008.0,17.71
2019-05-13 11:22:27.230286,30.8,1008.0,17.21
2019-05-13 11:22:27.470099,30.8,1008.0,17.46
2019-05-13 11:22:27.710283,30.8,1008.0,17.21
2019-05-13 11:22:27.950884,30.8,1008.0,17.04
2019-05-13 11:22:28.189774,30.8,1008.0,17.21
2019-05-13 11:22:28.428567,30.8,1008.0,16.46
2019-05-13 11:22:28.667599,30.6,1008.0,16.71
2019-05-13 11:22:28.907208,30.8,1008.0,17.04
2019-05-13 11:22:29.146829,30.7,1008.0,17.71
2019-05-13 11:22:29.386521,30.7,1008.0,18.63
2019-05-13 11:22:29.626215,30.7,1008.0,17.8
2019-05-13 11:22:29.865820,30.7,1008.0,17.46
2019-05-13 11:22:30.105451,30.7,1008.0,17.8
2019-05-13 11:22:30.345103,30.7,1008.0,17.29
2019-05-13 11:22:30.584742,30.7,1008.0,16.21
2019-05-13 11:22:30.824351,30.6,1008.0,19.13
2019-05-13 11:22:31.063975,30.7,1008.0,17.96
2019-05-13 11:22:31.303603,30.8,1008.0,16.54
2019-05-13 11:22:31.543246,30.7,1008.0,17.96
2019-05-13 11:22:31.782892,30.7,1008.0,17.46
2019-05-13 11:22:32.022524,30.7,1008.0,17.96
2019-05-13 11:22:32.262235,30.7,1008.0,18.72
2019-05-13 11:22:32.502112,30.6,1008.0,20.05
2019-05-13 11:22:32.741744,30.7,1008.0,19.13
2019-05-13 11:22:32.981460,30.7,1008.0,20.3
2019-05-13 11:22:33.221043,30.8,1008.0,19.64
2019-05-13 11:22:33.460667,30.9,1008.0,18.63
2019-05-13 11:22:33.700265,30.8,1008.0,19.89
2019-05-13 11:22:33.940041,30.8,1008.0,19.97
2019-05-13 11:22:34.179655,30.8,1008.0,20.64
2019-05-13 11:22:34.419449,30.9,1008.0,21.56
2019-05-13 11:22:34.659075,30.9,1007.0,20.97
2019-05-13 11:22:34.898715,31.0,1008.0,20.72
2019-05-13 11:22:35.138450,31.0,1008.0,20.72
2019-05-13 11:22:35.378078,31.0,1008.0,20.47
2019-05-13 11:22:35.617689,31.0,1008.0,19.72
2019-05-13 11:22:35.857327,31.0,1008.0,21.64
2019-05-13 11:22:36.096977,31.0,1008.0,19.72
2019-05-13 11:22:36.336578,31.0,1007.0,22.31
2019-05-13 11:22:36.576148,31.0,1008.0,22.14
2019-05-13 11:22:36.815803,31.1,1007.0,22.06
2019-05-13 11:22:37.055399,31.1,1008.0,19.72
2019-05-13 11:22:37.294969,31.1,1008.0,20.89
2019-05-13 11:22:37.534622,31.1,1008.0,22.31
2019-05-13 11:22:37.774206,31.1,1008.0,20.72
2019-05-13 11:22:38.013815,31.1,1007.0,21.89
2019-05-13 11:22:38.253390,31.1,1007.0,21.64
2019-05-13 11:22:38.493456,31.1,1008.0,21.48
2019-05-13 11:22:38.733355,31.2,1008.0,21.89
2019-05-13 11:22:38.973047,31.2,1008.0,20.97
2019-05-13 11:22:39.212644,31.2,1008.0,20.97
2019-05-13 11:22:39.452502,31.2,1008.0,21.48
2019-05-13 11:22:39.692177,31.2,1008.0,20.97
2019-05-13 11:22:39.931811,31.2,1007.0,21.48
2019-05-13 11:22:40.171482,31.2,1007.0,21.89
2019-05-13 11:22:40.411099,31.2,1007.0,23.65
2019-05-13 11:22:40.650708,31.1,1007.0,23.57
2019-05-13 11:22:40.890338,31.2,1007.0,22.06
2019-05-13 11:22:41.129936,31.1,1007.0,24.32
2019-05-13 11:22:41.369540,31.3,1007.0,21.98
2019-05-13 11:22:41.609159,31.3,1008.0,21.48
2019-05-13 11:22:41.848772,31.2,1007.0,22.81
2019-05-13 11:22:42.088437,31.2,1007.0,23.4
2019-05-13 11:22:42.328049,31.2,1007.0,21.98
2019-05-13 11:22:42.567727,31.2,1007.0,22.14
2019-05-13 11:22:42.807330,31.3,1008.0,20.81
2019-05-13 11:22:43.046868,31.3,1007.0,22.65
2019-05-13 11:22:43.286493,31.3,1007.0,24.4
2019-05-13 11:22:43.526112,31.5,1008.0,21.31
2019-05-13 11:22:43.765764,31.4,1007.0,21.81
2019-05-13 11:22:44.005391,31.3,1007.0,25.83
2019-05-13 11:22:44.245010,31.3,1007.0,25.66
2019-05-13 11:22:44.487754,31.4,1007.0,24.65
2019-05-13 11:22:44.727371,31.4,1007.0,23.23
2019-05-13 11:22:44.966932,31.4,1007.0,23.23
2019-05-13 11:22:45.206582,31.4,1007.0,24.57
2019-05-13 11:22:45.446275,31.4,1007.0,23.4
2019-05-13 11:22:45.685943,31.4,1007.0,24.07
2019-05-13 11:22:45.925611,31.4,1007.0,23.15
2019-05-13 11:22:46.165294,31.3,1007.0,24.4
2019-05-13 11:22:46.405012,31.3,1007.0,23.57
2019-05-13 11:22:46.644661,31.3,1007.0,24.15
2019-05-13 11:22:46.884303,31.3,1007.0,25.32
2019-05-13 11:22:47.123988,31.3,1007.0,24.4
2019-05-13 11:22:47.363687,31.4,1007.0,22.98
2019-05-13 11:22:47.603336,31.4,1007.0,24.15
2019-05-13 11:22:47.843157,31.4,1007.0,23.65
