dateTime,Signal_strength,value
2018-12-01T00:00:00.000+0000,-90,42
2018-12-01T01:00:00.000+0000,-90,44
2018-12-01T02:00:00.000+0000,-87,38
2018-12-01T03:00:00.000+0000,-88,40
2018-12-01T04:00:00.000+0000,-80,38
2018-12-01T05:00:00.000+0000,-84,40
2018-12-01T06:00:00.000+0000,-89,48
2018-12-01T07:00:00.000+0000,-85,57
2018-12-01T08:00:00.000+0000,-98,57
2018-12-01T09:00:00.000+0000,-104,57
2018-12-01T10:00:00.000+0000,-101,39
2018-12-01T11:00:00.000+0000,-111,29
2018-12-01T12:00:00.000+0000,-102,26
2018-12-01T13:00:00.000+0000,-103,22
2018-12-01T14:00:00.000+0000,-101,26
2018-12-01T15:00:00.000+0000,-76,23
2018-12-01T16:00:00.000+0000,-70,24
2018-12-01T17:00:00.000+0000,-91,21
2018-12-01T18:00:00.000+0000,-92,16
2018-12-01T19:00:00.000+0000,-91,38
2018-12-01T20:00:00.000+0000,-95,58
2018-12-01T21:00:00.000+0000,-93,65
2018-12-01T22:00:00.000+0000,-85,53
2018-12-01T23:00:00.000+0000,-89,55
2018-12-02T00:00:00.000+0000,-88,48
2018-12-02T01:00:00.000+0000,-84,43
2018-12-02T02:00:00.000+0000,-90,46
2018-12-02T03:00:00.000+0000,-89,45
2018-12-02T04:00:00.000+0000,-94,39
2018-12-02T05:00:00.000+0000,-79,40
2018-12-02T06:00:00.000+0000,-81,47
2018-12-02T07:00:00.000+0000,-83,46
2018-12-02T08:00:00.000+0000,-80,39
2018-12-02T09:00:00.000+0000,-83,45
2018-12-02T10:00:00.000+0000,-84,37
2018-12-02T11:00:00.000+0000,-79,37
2018-12-02T12:00:00.000+0000,-88,31
2018-12-02T13:00:00.000+0000,-82,20
2018-12-02T14:00:00.000+0000,-83,23
2018-12-02T15:00:00.000+0000,-70,21
2018-12-02T16:00:00.000+0000,-83,20
2018-12-02T17:00:00.000+0000,-72,23
2018-12-02T18:00:00.000+0000,-77,23
2018-12-02T19:00:00.000+0000,-90,42
2018-12-02T20:00:00.000+0000,-80,43
2018-12-02T21:00:00.000+0000,-85,45
2018-12-02T22:00:00.000+0000,-95,50
2018-12-02T23:00:00.000+0000,-80,45
2018-12-03T00:00:00.000+0000,-84,41
2018-12-03T01:00:00.000+0000,-80,35
2018-12-03T02:00:00.000+0000,-95,32
2018-12-03T03:00:00.000+0000,-96,34
2018-12-03T04:00:00.000+0000,-99,32
2018-12-03T05:00:00.000+0000,-110,36
2018-12-03T06:00:00.000+0000,-88,33
2018-12-03T07:00:00.000+0000,-78,30
2018-12-03T08:00:00.000+0000,-86,41
2018-12-03T09:00:00.000+0000,-87,39
2018-12-03T10:00:00.000+0000,-90,45
2018-12-03T11:00:00.000+0000,-81,30
2018-12-03T12:00:00.000+0000,-81,24
2018-12-03T13:00:00.000+0000,-75,21
2018-12-03T14:00:00.000+0000,-90,22
2018-12-03T15:00:00.000+0000,-96,22
2018-12-03T16:00:00.000+0000,-86,25
2018-12-03T17:00:00.000+0000,-100,21
2018-12-03T18:00:00.000+0000,-100,21
2018-12-03T19:00:00.000+0000,-99,28
2018-12-03T20:00:00.000+0000,-94,27
2018-12-03T21:00:00.000+0000,-101,33
2018-12-03T22:00:00.000+0000,-92,44
2018-12-03T23:00:00.000+0000,-81,46
2018-12-04T00:00:00.000+0000,-89,48
2018-12-04T01:00:00.000+0000,-87,48
2018-12-04T02:00:00.000+0000,-80,53
2018-12-04T03:00:00.000+0000,-79,75
2018-12-04T04:00:00.000+0000,-78,88
2018-12-04T05:00:00.000+0000,-86,59
2018-12-04T06:00:00.000+0000,-81,60
2018-12-04T07:00:00.000+0000,-82,55
2018-12-04T08:00:00.000+0000,-76,55
2018-12-04T09:00:00.000+0000,-75,54
2018-12-04T10:00:00.000+0000,-96,38
2018-12-04T11:00:00.000+0000,-85,NaN
2018-12-04T12:00:00.000+0000,-78,NaN
2018-12-04T13:00:00.000+0000,-79,NaN
2018-12-04T14:00:00.000+0000,-71,NaN
2018-12-04T15:00:00.000+0000,-76,NaN
2018-12-04T16:00:00.000+0000,-88,23
2018-12-04T17:00:00.000+0000,-86,22
2018-12-04T18:00:00.000+0000,-100,24
2018-12-04T19:00:00.000+0000,-85,28
2018-12-04T20:00:00.000+0000,-96,36
2018-12-04T21:00:00.000+0000,-100,50
2018-12-04T22:00:00.000+0000,-97,46
2018-12-04T23:00:00.000+0000,-85,41
2018-12-05T00:00:00.000+0000,-101,41
2018-12-05T01:00:00.000+0000,-96,33
2018-12-05T02:00:00.000+0000,-121,34
2018-12-05T03:00:00.000+0000,-113,36
2018-12-05T04:00:00.000+0000,-96,38
2018-12-05T05:00:00.000+0000,-77,43
2018-12-05T06:00:00.000+0000,-55,46
2018-12-05T07:00:00.000+0000,-91,40
2018-12-05T08:00:00.000+0000,-89,45
2018-12-05T09:00:00.000+0000,-96,37
2018-12-05T10:00:00.000+0000,-97,31
2018-12-05T11:00:00.000+0000,-75,27
2018-12-05T12:00:00.000+0000,-106,20
2018-12-05T13:00:00.000+0000,-99,22
2018-12-05T14:00:00.000+0000,-83,28
2018-12-05T15:00:00.000+0000,-95,26
2018-12-05T16:00:00.000+0000,-85,23
2018-12-05T17:00:00.000+0000,-98,24
2018-12-05T18:00:00.000+0000,-102,22
2018-12-05T19:00:00.000+0000,-98,24
2018-12-05T20:00:00.000+0000,-96,24
2018-12-05T21:00:00.000+0000,-89,28
2018-12-05T22:00:00.000+0000,-100,30
2018-12-05T23:00:00.000+0000,-97,31
2018-12-06T00:00:00.000+0000,-93,27
2018-12-06T01:00:00.000+0000,-110,27
2018-12-06T02:00:00.000+0000,-108,26
2018-12-06T03:00:00.000+0000,-108,32
2018-12-06T04:00:00.000+0000,-92,35
2018-12-06T05:00:00.000+0000,-79,40
2018-12-06T06:00:00.000+0000,-100,38
2018-12-06T07:00:00.000+0000,-101,37
2018-12-06T08:00:00.000+0000,-91,36
2018-12-06T09:00:00.000+0000,-103,37
2018-12-06T10:00:00.000+0000,-100,35
2018-12-06T11:00:00.000+0000,-104,27
2018-12-06T12:00:00.000+0000,-104,24
2018-12-06T13:00:00.000+0000,-70,24
2018-12-06T14:00:00.000+0000,-72,26
2018-12-06T15:00:00.000+0000,-71,23
2018-12-06T16:00:00.000+0000,-71,23
2018-12-06T17:00:00.000+0000,-73,25
2018-12-06T18:00:00.000+0000,-98,22
2018-12-06T19:00:00.000+0000,-76,24
2018-12-06T20:00:00.000+0000,NaN,24
2018-12-06T21:00:00.000+0000,-112,33
2018-12-06T22:00:00.000+0000,-83,41
2018-12-06T23:00:00.000+0000,-101,48
2018-12-07T00:00:00.000+0000,-78,48
2018-12-07T01:00:00.000+0000,-89,46
2018-12-07T02:00:00.000+0000,-76,38
2018-12-07T03:00:00.000+0000,-68,45
2018-12-07T04:00:00.000+0000,-84,48
2018-12-07T05:00:00.000+0000,-89,44
2018-12-07T06:00:00.000+0000,-97,40
2018-12-07T07:00:00.000+0000,-101,43
2018-12-07T08:00:00.000+0000,-99,41
2018-12-07T09:00:00.000+0000,-98,47
2018-12-07T10:00:00.000+0000,-94,38
2018-12-07T11:00:00.000+0000,-89,39
2018-12-07T12:00:00.000+0000,-89,34
2018-12-07T13:00:00.000+0000,-92,28
2018-12-07T14:00:00.000+0000,-90,25
2018-12-07T15:00:00.000+0000,-90,27
2018-12-07T16:00:00.000+0000,-81,26
2018-12-07T17:00:00.000+0000,-97,26
2018-12-07T18:00:00.000+0000,-93,25
2018-12-07T19:00:00.000+0000,-90,25
2018-12-07T20:00:00.000+0000,-90,26
2018-12-07T21:00:00.000+0000,-90,21
2018-12-07T22:00:00.000+0000,-87,28
2018-12-07T23:00:00.000+0000,-89,31
2018-12-08T00:00:00.000+0000,-85,28
2018-12-08T01:00:00.000+0000,-85,31
2018-12-08T02:00:00.000+0000,-79,28
2018-12-08T03:00:00.000+0000,-79,25
2018-12-08T04:00:00.000+0000,-81,22
2018-12-08T05:00:00.000+0000,-91,16
2018-12-08T06:00:00.000+0000,-99,15
2018-12-08T07:00:00.000+0000,-95,13
2018-12-08T08:00:00.000+0000,-95,17
2018-12-08T09:00:00.000+0000,-95,11
2018-12-08T10:00:00.000+0000,-95,14
2018-12-08T11:00:00.000+0000,-83,23
2018-12-08T12:00:00.000+0000,-109,16
2018-12-08T13:00:00.000+0000,-110,18
2018-12-08T14:00:00.000+0000,-106,20
2018-12-08T15:00:00.000+0000,-101,23
2018-12-08T16:00:00.000+0000,NaN,31
2018-12-08T17:00:00.000+0000,-94,32
2018-12-08T18:00:00.000+0000,-89,26
2018-12-08T19:00:00.000+0000,-103,27
2018-12-08T20:00:00.000+0000,-81,31
2018-12-08T21:00:00.000+0000,-82,31
2018-12-08T22:00:00.000+0000,-95,33
2018-12-08T23:00:00.000+0000,-95,29
2018-12-09T00:00:00.000+0000,-90,32
2018-12-09T01:00:00.000+0000,-84,31
2018-12-09T02:00:00.000+0000,-91,31
2018-12-09T03:00:00.000+0000,-79,29
2018-12-09T04:00:00.000+0000,-85,29
2018-12-09T05:00:00.000+0000,-87,30
2018-12-09T06:00:00.000+0000,-87,33
2018-12-09T07:00:00.000+0000,-87,32
2018-12-09T08:00:00.000+0000,-71,35
2018-12-09T09:00:00.000+0000,-71,41
2018-12-09T10:00:00.000+0000,NaN,30
2018-12-09T11:00:00.000+0000,NaN,26
2018-12-09T12:00:00.000+0000,-102,21
2018-12-09T13:00:00.000+0000,-82,25
2018-12-09T14:00:00.000+0000,-85,22
2018-12-09T15:00:00.000+0000,-94,20
2018-12-09T16:00:00.000+0000,-109,20
2018-12-09T17:00:00.000+0000,-103,20
2018-12-09T18:00:00.000+0000,-102,18
2018-12-09T19:00:00.000+0000,-97,28
2018-12-09T20:00:00.000+0000,-94,32
2018-12-09T21:00:00.000+0000,-98,30
2018-12-09T22:00:00.000+0000,-96,32
2018-12-09T23:00:00.000+0000,-97,30
2018-12-10T00:00:00.000+0000,-97,28
2018-12-10T01:00:00.000+0000,-101,24
2018-12-10T02:00:00.000+0000,-100,23
2018-12-10T03:00:00.000+0000,-100,28
2018-12-10T04:00:00.000+0000,-101,26
2018-12-10T05:00:00.000+0000,-101,27
2018-12-10T06:00:00.000+0000,-89,31
2018-12-10T07:00:00.000+0000,-87,30
2018-12-10T08:00:00.000+0000,-90,30
2018-12-10T09:00:00.000+0000,-90,35
2018-12-10T10:00:00.000+0000,-103,35
2018-12-10T11:00:00.000+0000,-102,35
2018-12-10T12:00:00.000+0000,-98,33
2018-12-10T13:00:00.000+0000,-95,33
2018-12-10T14:00:00.000+0000,-108,37
2018-12-10T15:00:00.000+0000,-103,32
2018-12-10T16:00:00.000+0000,-108,29
2018-12-10T17:00:00.000+0000,-106,28
2018-12-10T18:00:00.000+0000,-107,30
2018-12-10T19:00:00.000+0000,-71,26
2018-12-10T20:00:00.000+0000,-83,26
2018-12-10T21:00:00.000+0000,-83,38
2018-12-10T22:00:00.000+0000,-83,34
2018-12-10T23:00:00.000+0000,-93,31
2018-12-11T00:00:00.000+0000,-93,28
2018-12-11T01:00:00.000+0000,-93,30
2018-12-11T02:00:00.000+0000,-97,26
2018-12-11T03:00:00.000+0000,-94,29
2018-12-11T04:00:00.000+0000,-100,29
2018-12-11T05:00:00.000+0000,-110,36
2018-12-11T06:00:00.000+0000,-101,36
2018-12-11T07:00:00.000+0000,-105,37
2018-12-11T08:00:00.000+0000,-102,32
2018-12-11T09:00:00.000+0000,-96,31
2018-12-11T10:00:00.000+0000,-105,31
2018-12-11T11:00:00.000+0000,-72,41
2018-12-11T12:00:00.000+0000,-72,27
2018-12-11T13:00:00.000+0000,-72,24
2018-12-11T14:00:00.000+0000,-72,30
2018-12-11T15:00:00.000+0000,NaN,32
2018-12-11T16:00:00.000+0000,-92,34
2018-12-11T17:00:00.000+0000,NaN,40
2018-12-11T18:00:00.000+0000,-113,30
2018-12-11T19:00:00.000+0000,-71,35
2018-12-11T20:00:00.000+0000,-71,41
2018-12-11T21:00:00.000+0000,-71,41
2018-12-11T22:00:00.000+0000,-103,44
2018-12-11T23:00:00.000+0000,-101,36
2018-12-12T00:00:00.000+0000,-99,35
2018-12-12T01:00:00.000+0000,-108,32
2018-12-12T02:00:00.000+0000,-106,21
2018-12-12T03:00:00.000+0000,-106,24
2018-12-12T04:00:00.000+0000,-107,26
2018-12-12T05:00:00.000+0000,-72,31
2018-12-12T06:00:00.000+0000,-80,28
2018-12-12T07:00:00.000+0000,-76,30
2018-12-12T08:00:00.000+0000,-78,31
2018-12-12T09:00:00.000+0000,-86,25
2018-12-12T10:00:00.000+0000,-87,22
2018-12-12T11:00:00.000+0000,-86,16
2018-12-12T12:00:00.000+0000,-89,17
2018-12-12T13:00:00.000+0000,-72,17
2018-12-12T14:00:00.000+0000,-69,18
2018-12-12T15:00:00.000+0000,NaN,18
2018-12-12T16:00:00.000+0000,NaN,23
2018-12-12T17:00:00.000+0000,-86,27
2018-12-12T18:00:00.000+0000,-79,18
2018-12-12T19:00:00.000+0000,-100,18
2018-12-12T20:00:00.000+0000,-67,27
2018-12-12T21:00:00.000+0000,-86,30
2018-12-12T22:00:00.000+0000,-88,28
2018-12-12T23:00:00.000+0000,-72,35
2018-12-13T00:00:00.000+0000,-90,39
2018-12-13T01:00:00.000+0000,-95,32
2018-12-13T02:00:00.000+0000,-72,30
2018-12-13T03:00:00.000+0000,-66,29
2018-12-13T04:00:00.000+0000,-86,34
2018-12-13T05:00:00.000+0000,-83,27
2018-12-13T06:00:00.000+0000,-86,30
2018-12-13T07:00:00.000+0000,-83,23
2018-12-13T08:00:00.000+0000,-79,21
2018-12-13T09:00:00.000+0000,-75,24
2018-12-13T10:00:00.000+0000,-96,23
2018-12-13T11:00:00.000+0000,-102,20
2018-12-13T12:00:00.000+0000,-70,16
2018-12-13T13:00:00.000+0000,-69,15
2018-12-13T14:00:00.000+0000,-69,17
2018-12-13T15:00:00.000+0000,-69,19
2018-12-13T16:00:00.000+0000,-69,12
2018-12-13T17:00:00.000+0000,-67,12
2018-12-13T18:00:00.000+0000,-65,13
2018-12-13T19:00:00.000+0000,-103,18
2018-12-13T20:00:00.000+0000,-100,22
2018-12-13T21:00:00.000+0000,-101,28
2018-12-13T22:00:00.000+0000,-77,34
2018-12-13T23:00:00.000+0000,-97,29
2018-12-14T00:00:00.000+0000,-102,30
2018-12-14T01:00:00.000+0000,-94,35
2018-12-14T02:00:00.000+0000,-96,32
2018-12-14T03:00:00.000+0000,-95,36
2018-12-14T04:00:00.000+0000,-77,32
2018-12-14T05:00:00.000+0000,-87,32
2018-12-14T06:00:00.000+0000,-83,39
2018-12-14T07:00:00.000+0000,-74,35
2018-12-14T08:00:00.000+0000,-80,26
2018-12-14T09:00:00.000+0000,-73,29
2018-12-14T10:00:00.000+0000,-68,25
2018-12-14T11:00:00.000+0000,-73,21
2018-12-14T12:00:00.000+0000,-69,20
2018-12-14T13:00:00.000+0000,-77,17
2018-12-14T14:00:00.000+0000,-79,19
2018-12-14T15:00:00.000+0000,-82,17
2018-12-14T16:00:00.000+0000,-89,24
2018-12-14T17:00:00.000+0000,-109,32
2018-12-14T18:00:00.000+0000,-101,27
2018-12-14T19:00:00.000+0000,-85,30
2018-12-14T20:00:00.000+0000,-94,29
2018-12-14T21:00:00.000+0000,-114,28
2018-12-14T22:00:00.000+0000,-113,34
2018-12-14T23:00:00.000+0000,-108,34
2018-12-15T00:00:00.000+0000,-74,33
2018-12-15T01:00:00.000+0000,-95,34
2018-12-15T02:00:00.000+0000,-91,30
2018-12-15T03:00:00.000+0000,-104,31
2018-12-15T04:00:00.000+0000,-102,30
2018-12-15T05:00:00.000+0000,-88,25
2018-12-15T06:00:00.000+0000,-99,34
2018-12-15T07:00:00.000+0000,-102,29
2018-12-15T08:00:00.000+0000,-95,26
2018-12-15T09:00:00.000+0000,-98,22
2018-12-15T10:00:00.000+0000,-97,25
2018-12-15T11:00:00.000+0000,-99,49
2018-12-15T12:00:00.000+0000,-101,36
2018-12-15T13:00:00.000+0000,-99,30
2018-12-15T14:00:00.000+0000,-100,33
2018-12-15T15:00:00.000+0000,-99,39
2018-12-15T16:00:00.000+0000,-95,31
2018-12-15T17:00:00.000+0000,-100,34
2018-12-15T18:00:00.000+0000,-95,29
2018-12-15T19:00:00.000+0000,-98,27
2018-12-15T20:00:00.000+0000,-110,30
2018-12-15T21:00:00.000+0000,-103,33
2018-12-15T22:00:00.000+0000,NaN,40
2018-12-15T23:00:00.000+0000,NaN,42
2018-12-16T00:00:00.000+0000,-106,42
2018-12-16T01:00:00.000+0000,-97,38
2018-12-16T02:00:00.000+0000,-105,39
2018-12-16T03:00:00.000+0000,-101,28
2018-12-16T04:00:00.000+0000,-101,25
2018-12-16T05:00:00.000+0000,-112,25
2018-12-16T06:00:00.000+0000,-102,23
2018-12-16T07:00:00.000+0000,-108,28
2018-12-16T08:00:00.000+0000,-100,28
2018-12-16T09:00:00.000+0000,-100,23
2018-12-16T10:00:00.000+0000,-102,22
2018-12-16T11:00:00.000+0000,-95,24
2018-12-16T12:00:00.000+0000,-94,30
2018-12-16T13:00:00.000+0000,-105,31
2018-12-16T14:00:00.000+0000,-98,19
2018-12-16T15:00:00.000+0000,-98,18
2018-12-16T16:00:00.000+0000,-69,19
2018-12-16T17:00:00.000+0000,-69,18
2018-12-16T18:00:00.000+0000,-95,11
2018-12-16T19:00:00.000+0000,-97,22
2018-12-16T20:00:00.000+0000,-97,30
2018-12-16T21:00:00.000+0000,-94,33
2018-12-16T22:00:00.000+0000,-109,33
2018-12-16T23:00:00.000+0000,-110,28
2018-12-17T00:00:00.000+0000,-111,24
2018-12-17T01:00:00.000+0000,-108,33
2018-12-17T02:00:00.000+0000,-110,30
2018-12-17T03:00:00.000+0000,-109,28
2018-12-17T04:00:00.000+0000,-109,27
2018-12-17T05:00:00.000+0000,-105,28
2018-12-17T06:00:00.000+0000,-81,29
2018-12-17T07:00:00.000+0000,-78,28
2018-12-17T08:00:00.000+0000,-111,27
2018-12-17T09:00:00.000+0000,-106,27
2018-12-17T10:00:00.000+0000,-102,25
2018-12-17T11:00:00.000+0000,-100,16
2018-12-17T12:00:00.000+0000,-76,17
2018-12-17T13:00:00.000+0000,-104,16
2018-12-17T14:00:00.000+0000,-112,23
2018-12-17T15:00:00.000+0000,-93,18
2018-12-17T16:00:00.000+0000,-90,16
2018-12-17T17:00:00.000+0000,-103,19
2018-12-17T18:00:00.000+0000,-65,14
2018-12-17T19:00:00.000+0000,-67,19
2018-12-17T20:00:00.000+0000,-102,21
2018-12-17T21:00:00.000+0000,-102,24
2018-12-17T22:00:00.000+0000,-104,24
2018-12-17T23:00:00.000+0000,-109,21
2018-12-18T00:00:00.000+0000,-65,22
2018-12-18T01:00:00.000+0000,-68,22
2018-12-18T02:00:00.000+0000,-71,20
2018-12-18T03:00:00.000+0000,-71,17
2018-12-18T04:00:00.000+0000,-71,26
2018-12-18T05:00:00.000+0000,-71,22
2018-12-18T06:00:00.000+0000,-95,25
2018-12-18T07:00:00.000+0000,-96,27
2018-12-18T08:00:00.000+0000,-107,35
2018-12-18T09:00:00.000+0000,-87,29
2018-12-18T10:00:00.000+0000,-87,27
2018-12-18T11:00:00.000+0000,-101,24
2018-12-18T12:00:00.000+0000,-106,19
2018-12-18T13:00:00.000+0000,-110,21
2018-12-18T14:00:00.000+0000,-113,23
2018-12-18T15:00:00.000+0000,-113,18
2018-12-18T16:00:00.000+0000,-109,21
2018-12-18T17:00:00.000+0000,-110,21
2018-12-18T18:00:00.000+0000,-107,20
2018-12-18T19:00:00.000+0000,-109,24
2018-12-18T20:00:00.000+0000,-108,35
2018-12-18T21:00:00.000+0000,-106,NaN
2018-12-18T22:00:00.000+0000,-113,40
2018-12-18T23:00:00.000+0000,-113,34
2018-12-19T00:00:00.000+0000,-108,34
2018-12-19T01:00:00.000+0000,-100,33
2018-12-19T02:00:00.000+0000,-103,35
2018-12-19T03:00:00.000+0000,-102,33
2018-12-19T04:00:00.000+0000,-104,36
2018-12-19T05:00:00.000+0000,-104,46
2018-12-19T06:00:00.000+0000,-109,50
2018-12-19T07:00:00.000+0000,-114,52
2018-12-19T08:00:00.000+0000,-104,53
2018-12-19T09:00:00.000+0000,-113,43
2018-12-19T10:00:00.000+0000,-110,35
2018-12-19T11:00:00.000+0000,-110,34
2018-12-19T12:00:00.000+0000,-110,30
2018-12-19T13:00:00.000+0000,-106,24
2018-12-19T14:00:00.000+0000,-106,34
2018-12-19T15:00:00.000+0000,-108,31
2018-12-19T16:00:00.000+0000,-108,30
2018-12-19T17:00:00.000+0000,-108,34
2018-12-19T18:00:00.000+0000,-101,29
2018-12-19T19:00:00.000+0000,-103,35
2018-12-19T20:00:00.000+0000,-104,32
2018-12-19T21:00:00.000+0000,-104,39
2018-12-19T22:00:00.000+0000,-102,58
2018-12-19T23:00:00.000+0000,-102,58
2018-12-20T00:00:00.000+0000,-112,64
2018-12-20T01:00:00.000+0000,-66,70
2018-12-20T02:00:00.000+0000,-113,70
2018-12-20T03:00:00.000+0000,-116,66
2018-12-20T04:00:00.000+0000,-105,63
2018-12-20T05:00:00.000+0000,-67,65
2018-12-20T06:00:00.000+0000,-67,63
2018-12-20T07:00:00.000+0000,-67,64
2018-12-20T08:00:00.000+0000,-67,51
2018-12-20T09:00:00.000+0000,-97,46
2018-12-20T10:00:00.000+0000,-85,48
2018-12-20T11:00:00.000+0000,-85,42
2018-12-20T12:00:00.000+0000,-97,36
2018-12-20T13:00:00.000+0000,-97,34
2018-12-20T14:00:00.000+0000,-95,35
2018-12-20T15:00:00.000+0000,-83,57
2018-12-20T16:00:00.000+0000,-99,64
2018-12-20T17:00:00.000+0000,-81,71
2018-12-20T18:00:00.000+0000,-100,66
2018-12-20T19:00:00.000+0000,-93,70
2018-12-20T20:00:00.000+0000,-97,69
2018-12-20T21:00:00.000+0000,-93,69
2018-12-20T22:00:00.000+0000,-107,74
2018-12-20T23:00:00.000+0000,-108,61
2018-12-21T00:00:00.000+0000,-108,55
2018-12-21T01:00:00.000+0000,-104,47
2018-12-21T02:00:00.000+0000,-102,46
2018-12-21T03:00:00.000+0000,-82,48
2018-12-21T04:00:00.000+0000,-77,63
2018-12-21T05:00:00.000+0000,-82,67
2018-12-21T06:00:00.000+0000,-87,62
2018-12-21T07:00:00.000+0000,-86,69
2018-12-21T08:00:00.000+0000,-86,69
2018-12-21T09:00:00.000+0000,-72,58
2018-12-21T10:00:00.000+0000,-72,52
2018-12-21T11:00:00.000+0000,-72,47
2018-12-21T12:00:00.000+0000,-75,46
2018-12-21T13:00:00.000+0000,-83,43
2018-12-21T14:00:00.000+0000,-84,49
2018-12-21T15:00:00.000+0000,-85,49
2018-12-21T16:00:00.000+0000,-84,45
2018-12-21T17:00:00.000+0000,-83,44
2018-12-21T18:00:00.000+0000,-92,40
