dateTime,Signal_strength,value
2018-12-21T19:00:00.000+0000,-86,40
2018-12-21T20:00:00.000+0000,-90,41
2018-12-21T21:00:00.000+0000,-88,47
2018-12-21T22:00:00.000+0000,-86,41
2018-12-21T23:00:00.000+0000,-81,36
2018-12-22T00:00:00.000+0000,-86,24
2018-12-22T01:00:00.000+0000,-80,22
2018-12-22T02:00:00.000+0000,-84,23
2018-12-22T03:00:00.000+0000,-87,27
2018-12-22T04:00:00.000+0000,-86,32
2018-12-22T05:00:00.000+0000,-87,34
2018-12-22T06:00:00.000+0000,-84,35
2018-12-22T07:00:00.000+0000,-83,30
2018-12-22T08:00:00.000+0000,-89,31
2018-12-22T09:00:00.000+0000,-90,33
2018-12-22T10:00:00.000+0000,-107,31
2018-12-22T11:00:00.000+0000,-95,41
2018-12-22T12:00:00.000+0000,-90,49
2018-12-22T13:00:00.000+0000,-100,45
2018-12-22T14:00:00.000+0000,-88,51
2018-12-22T15:00:00.000+0000,-101,52
2018-12-22T16:00:00.000+0000,-97,50
2018-12-22T17:00:00.000+0000,-101,50
2018-12-22T18:00:00.000+0000,-97,40
2018-12-22T19:00:00.000+0000,-73,50
2018-12-22T20:00:00.000+0000,-73,52
2018-12-22T21:00:00.000+0000,-101,50
2018-12-22T22:00:00.000+0000,-104,47
2018-12-22T23:00:00.000+0000,-102,46
2018-12-23T00:00:00.000+0000,-106,46
2018-12-23T01:00:00.000+0000,-100,41
2018-12-23T02:00:00.000+0000,-104,29
2018-12-23T03:00:00.000+0000,-88,28
2018-12-23T04:00:00.000+0000,-94,30
2018-12-23T05:00:00.000+0000,-94,32
2018-12-23T06:00:00.000+0000,-92,48
2018-12-23T07:00:00.000+0000,-93,46
2018-12-23T08:00:00.000+0000,-97,59
2018-12-23T09:00:00.000+0000,-103,51
2018-12-23T10:00:00.000+0000,-88,44
2018-12-23T11:00:00.000+0000,-88,39
2018-12-23T12:00:00.000+0000,-86,31
2018-12-23T13:00:00.000+0000,-100,26
2018-12-23T14:00:00.000+0000,-98,28
2018-12-23T15:00:00.000+0000,-95,28
2018-12-23T16:00:00.000+0000,-95,43
2018-12-23T17:00:00.000+0000,-72,33
2018-12-23T18:00:00.000+0000,-77,29
2018-12-23T19:00:00.000+0000,-72,34
2018-12-23T20:00:00.000+0000,-71,34
2018-12-23T21:00:00.000+0000,-70,38
2018-12-23T22:00:00.000+0000,-99,42
2018-12-23T23:00:00.000+0000,-99,39
2018-12-24T00:00:00.000+0000,-98,41
2018-12-24T01:00:00.000+0000,-93,48
2018-12-24T02:00:00.000+0000,-90,45
2018-12-24T03:00:00.000+0000,-93,46
2018-12-24T04:00:00.000+0000,-94,45
2018-12-24T05:00:00.000+0000,-94,37
2018-12-24T06:00:00.000+0000,-93,41
2018-12-24T07:00:00.000+0000,-100,38
2018-12-24T08:00:00.000+0000,-82,37
2018-12-24T09:00:00.000+0000,-86,31
2018-12-24T10:00:00.000+0000,-91,30
2018-12-24T11:00:00.000+0000,-89,23
2018-12-24T12:00:00.000+0000,-87,24
2018-12-24T13:00:00.000+0000,-82,19
2018-12-24T14:00:00.000+0000,-99,32
2018-12-24T15:00:00.000+0000,-97,29
2018-12-24T16:00:00.000+0000,-97,26
2018-12-24T17:00:00.000+0000,-98,27
2018-12-24T18:00:00.000+0000,-96,28
2018-12-24T19:00:00.000+0000,-97,27
2018-12-24T20:00:00.000+0000,-100,26
2018-12-24T21:00:00.000+0000,-98,30
2018-12-24T22:00:00.000+0000,-90,38
2018-12-24T23:00:00.000+0000,-88,30
2018-12-25T00:00:00.000+0000,-92,29
2018-12-25T01:00:00.000+0000,-89,31
2018-12-25T02:00:00.000+0000,-91,29
2018-12-25T03:00:00.000+0000,-101,33
2018-12-25T04:00:00.000+0000,-98,37
2018-12-25T05:00:00.000+0000,-87,38
2018-12-25T06:00:00.000+0000,-98,45
2018-12-25T07:00:00.000+0000,-100,48
2018-12-25T08:00:00.000+0000,-75,51
2018-12-25T09:00:00.000+0000,-80,56
2018-12-25T10:00:00.000+0000,-81,50
2018-12-25T11:00:00.000+0000,-80,49
2018-12-25T12:00:00.000+0000,-78,49
2018-12-25T13:00:00.000+0000,NaN,59
2018-12-25T14:00:00.000+0000,NaN,39
2018-12-25T15:00:00.000+0000,NaN,32
2018-12-25T16:00:00.000+0000,NaN,29
2018-12-25T17:00:00.000+0000,NaN,28
2018-12-25T18:00:00.000+0000,NaN,23
2018-12-25T19:00:00.000+0000,NaN,28
2018-12-25T20:00:00.000+0000,NaN,30
2018-12-25T21:00:00.000+0000,NaN,32
2018-12-25T22:00:00.000+0000,-68,52
2018-12-25T23:00:00.000+0000,-68,64
2018-12-26T00:00:00.000+0000,NaN,65
2018-12-26T01:00:00.000+0000,NaN,61
2018-12-26T02:00:00.000+0000,-98,57
2018-12-26T03:00:00.000+0000,-108,48
2018-12-26T04:00:00.000+0000,-103,47
2018-12-26T05:00:00.000+0000,-112,55
2018-12-26T06:00:00.000+0000,-87,55
2018-12-26T07:00:00.000+0000,-91,41
2018-12-26T08:00:00.000+0000,-93,38
2018-12-26T09:00:00.000+0000,-86,43
2018-12-26T10:00:00.000+0000,-89,50
2018-12-26T11:00:00.000+0000,-99,48
2018-12-26T12:00:00.000+0000,-88,38
2018-12-26T13:00:00.000+0000,-72,33
2018-12-26T14:00:00.000+0000,-88,36
2018-12-26T15:00:00.000+0000,-89,60
2018-12-26T16:00:00.000+0000,-95,57
2018-12-26T17:00:00.000+0000,-95,51
2018-12-26T18:00:00.000+0000,-90,35
2018-12-26T19:00:00.000+0000,-92,33
2018-12-26T20:00:00.000+0000,-94,39
2018-12-26T21:00:00.000+0000,-97,44
2018-12-26T22:00:00.000+0000,-95,47
2018-12-26T23:00:00.000+0000,-98,51
2018-12-27T00:00:00.000+0000,-101,49
2018-12-27T01:00:00.000+0000,-93,50
2018-12-27T02:00:00.000+0000,-93,46
2018-12-27T03:00:00.000+0000,-95,40
2018-12-27T04:00:00.000+0000,-89,47
2018-12-27T05:00:00.000+0000,-72,54
2018-12-27T06:00:00.000+0000,-77,53
2018-12-27T07:00:00.000+0000,-73,49
2018-12-27T08:00:00.000+0000,-73,55
2018-12-27T09:00:00.000+0000,-70,52
2018-12-27T10:00:00.000+0000,-84,51
2018-12-27T11:00:00.000+0000,-89,51
2018-12-27T12:00:00.000+0000,-86,44
2018-12-27T13:00:00.000+0000,-88,37
2018-12-27T14:00:00.000+0000,-84,34
2018-12-27T15:00:00.000+0000,-63,40
2018-12-27T16:00:00.000+0000,-71,35
2018-12-27T17:00:00.000+0000,-77,37
2018-12-27T18:00:00.000+0000,-63,41
2018-12-27T19:00:00.000+0000,-73,35
2018-12-27T20:00:00.000+0000,-65,37
2018-12-27T21:00:00.000+0000,-61,39
2018-12-27T22:00:00.000+0000,-92,42
2018-12-27T23:00:00.000+0000,-100,46
2018-12-28T00:00:00.000+0000,-101,49
2018-12-28T01:00:00.000+0000,-101,47
2018-12-28T02:00:00.000+0000,-98,44
2018-12-28T03:00:00.000+0000,-74,41
2018-12-28T04:00:00.000+0000,-75,38
2018-12-28T05:00:00.000+0000,-75,51
2018-12-28T06:00:00.000+0000,-67,50
2018-12-28T07:00:00.000+0000,-72,50
2018-12-28T08:00:00.000+0000,NaN,49
2018-12-28T09:00:00.000+0000,NaN,47
2018-12-28T10:00:00.000+0000,NaN,53
2018-12-28T11:00:00.000+0000,NaN,53
2018-12-28T12:00:00.000+0000,NaN,49
2018-12-28T13:00:00.000+0000,NaN,46
2018-12-28T14:00:00.000+0000,NaN,53
2018-12-28T15:00:00.000+0000,-69,48
2018-12-28T16:00:00.000+0000,NaN,45
2018-12-28T17:00:00.000+0000,NaN,45
2018-12-28T18:00:00.000+0000,-94,49
2018-12-28T19:00:00.000+0000,-66,47
2018-12-28T20:00:00.000+0000,-86,52
2018-12-28T21:00:00.000+0000,-85,48
2018-12-28T22:00:00.000+0000,-85,29
2018-12-28T23:00:00.000+0000,-85,27
2018-12-29T00:00:00.000+0000,-85,38
2018-12-29T01:00:00.000+0000,NaN,48
2018-12-29T02:00:00.000+0000,NaN,43
2018-12-29T03:00:00.000+0000,NaN,40
2018-12-29T04:00:00.000+0000,-100,31
2018-12-29T05:00:00.000+0000,-103,28
2018-12-29T06:00:00.000+0000,-109,21
2018-12-29T07:00:00.000+0000,-86,20
2018-12-29T08:00:00.000+0000,-93,19
2018-12-29T09:00:00.000+0000,-79,21
2018-12-29T10:00:00.000+0000,-96,16
2018-12-29T11:00:00.000+0000,NaN,23
2018-12-29T12:00:00.000+0000,NaN,18
2018-12-29T13:00:00.000+0000,NaN,16
2018-12-29T14:00:00.000+0000,-103,22
2018-12-29T15:00:00.000+0000,-101,22
2018-12-29T16:00:00.000+0000,-110,24
2018-12-29T17:00:00.000+0000,-95,25
2018-12-29T18:00:00.000+0000,NaN,26
2018-12-29T19:00:00.000+0000,-97,24
2018-12-29T20:00:00.000+0000,-110,22
2018-12-29T21:00:00.000+0000,-110,19
2018-12-29T22:00:00.000+0000,-112,20
2018-12-29T23:00:00.000+0000,-94,19
2018-12-30T00:00:00.000+0000,-65,21
2018-12-30T01:00:00.000+0000,-83,18
2018-12-30T02:00:00.000+0000,-99,17
2018-12-30T03:00:00.000+0000,-109,17
2018-12-30T04:00:00.000+0000,-100,20
2018-12-30T05:00:00.000+0000,-105,23
2018-12-30T06:00:00.000+0000,-102,26
2018-12-30T07:00:00.000+0000,-103,22
2018-12-30T08:00:00.000+0000,-100,26
2018-12-30T09:00:00.000+0000,-100,28
2018-12-30T10:00:00.000+0000,-109,26
2018-12-30T11:00:00.000+0000,-100,19
2018-12-30T12:00:00.000+0000,-100,22
2018-12-30T13:00:00.000+0000,-99,22
2018-12-30T14:00:00.000+0000,-110,53
2018-12-30T15:00:00.000+0000,-96,28
2018-12-30T16:00:00.000+0000,-92,26
2018-12-30T17:00:00.000+0000,-91,18
2018-12-30T18:00:00.000+0000,-102,16
2018-12-30T19:00:00.000+0000,-108,22
2018-12-30T20:00:00.000+0000,-94,26
2018-12-30T21:00:00.000+0000,-110,27
2018-12-30T22:00:00.000+0000,-90,25
2018-12-30T23:00:00.000+0000,-94,16
2018-12-31T00:00:00.000+0000,-108,18
2018-12-31T01:00:00.000+0000,-108,14
2018-12-31T02:00:00.000+0000,-108,18
2018-12-31T03:00:00.000+0000,-102,19
2018-12-31T04:00:00.000+0000,-102,20
2018-12-31T05:00:00.000+0000,-103,25
2018-12-31T06:00:00.000+0000,-105,23
2018-12-31T07:00:00.000+0000,-100,23
2018-12-31T08:00:00.000+0000,-93,22
2018-12-31T09:00:00.000+0000,-80,23
2018-12-31T10:00:00.000+0000,-108,20
2018-12-31T11:00:00.000+0000,-108,22
2018-12-31T12:00:00.000+0000,-99,21
2018-12-31T13:00:00.000+0000,-101,21
2018-12-31T14:00:00.000+0000,-71,26
2018-12-31T15:00:00.000+0000,-71,26
2018-12-31T16:00:00.000+0000,-71,27
2018-12-31T17:00:00.000+0000,-71,25
2018-12-31T18:00:00.000+0000,NaN,23
2018-12-31T19:00:00.000+0000,-113,24
2018-12-31T20:00:00.000+0000,-107,23
2018-12-31T21:00:00.000+0000,-84,21
2018-12-31T22:00:00.000+0000,-95,21
2018-12-31T23:00:00.000+0000,-112,24
2019-01-01T00:00:00.000+0000,-71,24
2019-01-01T01:00:00.000+0000,-71,23
2019-01-01T02:00:00.000+0000,-72,26
2019-01-01T03:00:00.000+0000,-71,19
2019-01-01T04:00:00.000+0000,-71,19
2019-01-01T05:00:00.000+0000,-104,15
2019-01-01T06:00:00.000+0000,-95,22
2019-01-01T07:00:00.000+0000,-83,28
2019-01-01T08:00:00.000+0000,-81,29
2019-01-01T09:00:00.000+0000,-107,23
2019-01-01T10:00:00.000+0000,-89,17
2019-01-01T11:00:00.000+0000,-81,23
2019-01-01T12:00:00.000+0000,-93,20
2019-01-01T13:00:00.000+0000,-100,20
2019-01-01T14:00:00.000+0000,-77,19
2019-01-01T15:00:00.000+0000,-95,21
2019-01-01T16:00:00.000+0000,-106,19
2019-01-01T17:00:00.000+0000,-76,23
2019-01-01T18:00:00.000+0000,-114,22
2019-01-01T19:00:00.000+0000,-84,21
2019-01-01T20:00:00.000+0000,-68,22
2019-01-01T21:00:00.000+0000,-86,21
2019-01-01T22:00:00.000+0000,-96,28
2019-01-01T23:00:00.000+0000,-95,29
2019-01-02T00:00:00.000+0000,-82,27
2019-01-02T01:00:00.000+0000,-86,22
2019-01-02T02:00:00.000+0000,-86,25
2019-01-02T03:00:00.000+0000,-104,26
2019-01-02T04:00:00.000+0000,-100,27
2019-01-02T05:00:00.000+0000,-77,26
2019-01-02T06:00:00.000+0000,-88,28
2019-01-02T07:00:00.000+0000,-81,28
2019-01-02T08:00:00.000+0000,-95,29
2019-01-02T09:00:00.000+0000,-97,30
2019-01-02T10:00:00.000+0000,-114,24
2019-01-02T11:00:00.000+0000,-118,23
2019-01-02T12:00:00.000+0000,-114,19
2019-01-02T13:00:00.000+0000,-98,21
2019-01-02T14:00:00.000+0000,-104,21
2019-01-02T15:00:00.000+0000,-93,24
2019-01-02T16:00:00.000+0000,-103,25
2019-01-02T17:00:00.000+0000,-81,24
2019-01-02T18:00:00.000+0000,-75,22
2019-01-02T19:00:00.000+0000,-92,19
2019-01-02T20:00:00.000+0000,-62,19
2019-01-02T21:00:00.000+0000,-75,23
2019-01-02T22:00:00.000+0000,-72,27
2019-01-02T23:00:00.000+0000,-80,30
2019-01-03T00:00:00.000+0000,-78,33
2019-01-03T01:00:00.000+0000,-73,33
2019-01-03T02:00:00.000+0000,-73,28
2019-01-03T03:00:00.000+0000,-72,28
2019-01-03T04:00:00.000+0000,-57,27
2019-01-03T05:00:00.000+0000,-65,26
2019-01-03T06:00:00.000+0000,-71,32
2019-01-03T07:00:00.000+0000,-72,32
2019-01-03T08:00:00.000+0000,-75,36
2019-01-03T09:00:00.000+0000,-75,33
2019-01-03T10:00:00.000+0000,-80,30
2019-01-03T11:00:00.000+0000,-83,25
2019-01-03T12:00:00.000+0000,-107,27
2019-01-03T13:00:00.000+0000,-91,22
2019-01-03T14:00:00.000+0000,-61,22
2019-01-03T15:00:00.000+0000,NaN,23
2019-01-03T16:00:00.000+0000,NaN,25
2019-01-03T17:00:00.000+0000,-71,25
2019-01-03T18:00:00.000+0000,-105,24
2019-01-03T19:00:00.000+0000,-107,21
2019-01-03T20:00:00.000+0000,-110,27
2019-01-03T21:00:00.000+0000,-107,29
2019-01-03T22:00:00.000+0000,-100,29
2019-01-03T23:00:00.000+0000,-72,29
2019-01-04T00:00:00.000+0000,-69,29
2019-01-04T01:00:00.000+0000,-69,29
2019-01-04T02:00:00.000+0000,-69,25
2019-01-04T03:00:00.000+0000,-95,32
2019-01-04T04:00:00.000+0000,-105,33
2019-01-04T05:00:00.000+0000,-119,28
2019-01-04T06:00:00.000+0000,-108,31
2019-01-04T07:00:00.000+0000,-110,32
2019-01-04T08:00:00.000+0000,-103,34
2019-01-04T09:00:00.000+0000,-88,32
2019-01-04T10:00:00.000+0000,-89,33
2019-01-04T11:00:00.000+0000,-108,31
2019-01-04T12:00:00.000+0000,-84,34
2019-01-04T13:00:00.000+0000,-79,26
2019-01-04T14:00:00.000+0000,-81,32
2019-01-04T15:00:00.000+0000,-78,35
2019-01-04T16:00:00.000+0000,-91,35
2019-01-04T17:00:00.000+0000,NaN,34
2019-01-04T18:00:00.000+0000,NaN,32
2019-01-04T19:00:00.000+0000,NaN,34
2019-01-04T20:00:00.000+0000,-72,33
2019-01-04T21:00:00.000+0000,-75,30
2019-01-04T22:00:00.000+0000,-75,29
2019-01-04T23:00:00.000+0000,-75,32
2019-01-05T00:00:00.000+0000,-75,30
2019-01-05T01:00:00.000+0000,-75,27
2019-01-05T02:00:00.000+0000,-96,28
2019-01-05T03:00:00.000+0000,-86,31
2019-01-05T04:00:00.000+0000,-96,29
2019-01-05T05:00:00.000+0000,-95,31
2019-01-05T06:00:00.000+0000,-92,34
2019-01-05T07:00:00.000+0000,-80,33
2019-01-05T08:00:00.000+0000,-80,27
2019-01-05T09:00:00.000+0000,-85,28
2019-01-05T10:00:00.000+0000,-94,32
2019-01-05T11:00:00.000+0000,-71,28
2019-01-05T12:00:00.000+0000,-67,28
2019-01-05T13:00:00.000+0000,-96,26
2019-01-05T14:00:00.000+0000,-79,28
2019-01-05T15:00:00.000+0000,-84,31
2019-01-05T16:00:00.000+0000,-72,39
2019-01-05T17:00:00.000+0000,-87,42
2019-01-05T18:00:00.000+0000,-83,39
2019-01-05T19:00:00.000+0000,-106,42
2019-01-05T20:00:00.000+0000,-105,41
2019-01-05T21:00:00.000+0000,-111,45
2019-01-05T22:00:00.000+0000,-111,53
2019-01-05T23:00:00.000+0000,-107,55
2019-01-06T00:00:00.000+0000,-65,51
2019-01-06T01:00:00.000+0000,-65,56
2019-01-06T02:00:00.000+0000,-65,49
2019-01-06T03:00:00.000+0000,-72,55
2019-01-06T04:00:00.000+0000,-70,55
2019-01-06T05:00:00.000+0000,-70,54
2019-01-06T06:00:00.000+0000,-72,59
2019-01-06T07:00:00.000+0000,-72,57
2019-01-06T08:00:00.000+0000,-103,61
2019-01-06T09:00:00.000+0000,-104,60
2019-01-06T10:00:00.000+0000,-96,60
2019-01-06T11:00:00.000+0000,-59,56
2019-01-06T12:00:00.000+0000,-79,52
2019-01-06T13:00:00.000+0000,-85,38
2019-01-06T14:00:00.000+0000,-101,44
2019-01-06T15:00:00.000+0000,-76,42
2019-01-06T16:00:00.000+0000,-76,41
2019-01-06T17:00:00.000+0000,-76,38
2019-01-06T18:00:00.000+0000,-76,40
2019-01-06T19:00:00.000+0000,-76,49
2019-01-06T20:00:00.000+0000,-101,56
2019-01-06T21:00:00.000+0000,-93,53
2019-01-06T22:00:00.000+0000,-103,51
2019-01-06T23:00:00.000+0000,-114,47
2019-01-07T00:00:00.000+0000,-115,49
2019-01-07T01:00:00.000+0000,-94,44
2019-01-07T02:00:00.000+0000,-99,38
2019-01-07T03:00:00.000+0000,NaN,37
2019-01-07T04:00:00.000+0000,-102,39
2019-01-07T05:00:00.000+0000,-110,42
2019-01-07T06:00:00.000+0000,-106,42
2019-01-07T07:00:00.000+0000,NaN,44
2019-01-07T08:00:00.000+0000,-99,53
2019-01-07T09:00:00.000+0000,NaN,57
2019-01-07T10:00:00.000+0000,-88,57
2019-01-07T11:00:00.000+0000,-107,57
2019-01-07T12:00:00.000+0000,-106,57
2019-01-07T13:00:00.000+0000,-107,47
2019-01-07T14:00:00.000+0000,-67,50
2019-01-07T15:00:00.000+0000,-69,NaN
2019-01-07T16:00:00.000+0000,-68,NaN
2019-01-07T17:00:00.000+0000,-63,NaN
2019-01-07T18:00:00.000+0000,-70,NaN
2019-01-07T19:00:00.000+0000,-73,105
2019-01-07T20:00:00.000+0000,-85,103
2019-01-07T21:00:00.000+0000,-91,101
2019-01-07T22:00:00.000+0000,-90,78
2019-01-07T23:00:00.000+0000,NaN,61
2019-01-08T00:00:00.000+0000,NaN,45
2019-01-08T01:00:00.000+0000,-55,38
2019-01-08T02:00:00.000+0000,-72,36
2019-01-08T03:00:00.000+0000,-68,30
2019-01-08T04:00:00.000+0000,-67,23
2019-01-08T05:00:00.000+0000,-103,22
2019-01-08T06:00:00.000+0000,-81,30
2019-01-08T07:00:00.000+0000,-91,30
2019-01-08T08:00:00.000+0000,-95,28
2019-01-08T09:00:00.000+0000,-87,27
2019-01-08T10:00:00.000+0000,-117,26
2019-01-08T11:00:00.000+0000,-114,28
2019-01-08T12:00:00.000+0000,-115,29
2019-01-08T13:00:00.000+0000,-118,25
2019-01-08T14:00:00.000+0000,-118,24
2019-01-08T15:00:00.000+0000,-106,28
2019-01-08T16:00:00.000+0000,-101,NaN
2019-01-08T17:00:00.000+0000,-96,NaN
2019-01-08T18:00:00.000+0000,NaN,NaN
2019-01-08T19:00:00.000+0000,-102,NaN
2019-01-08T20:00:00.000+0000,-68,NaN
2019-01-08T21:00:00.000+0000,NaN,NaN
2019-01-08T22:00:00.000+0000,-104,NaN
2019-01-08T23:00:00.000+0000,-100,NaN
2019-01-09T00:00:00.000+0000,-104,NaN
2019-01-09T01:00:00.000+0000,-78,NaN
2019-01-09T02:00:00.000+0000,-82,NaN
2019-01-09T03:00:00.000+0000,-83,NaN
2019-01-09T04:00:00.000+0000,-108,NaN
2019-01-09T05:00:00.000+0000,-71,NaN
2019-01-09T06:00:00.000+0000,-71,NaN
2019-01-09T07:00:00.000+0000,-98,NaN
2019-01-09T08:00:00.000+0000,-81,NaN
2019-01-09T09:00:00.000+0000,-109,26
2019-01-09T10:00:00.000+0000,-66,40
2019-01-09T11:00:00.000+0000,-87,51
2019-01-09T12:00:00.000+0000,-90,61
2019-01-09T13:00:00.000+0000,-92,46
2019-01-09T14:00:00.000+0000,-80,65
2019-01-09T15:00:00.000+0000,-91,43
2019-01-09T16:00:00.000+0000,-107,43
2019-01-09T17:00:00.000+0000,-97,43
2019-01-09T18:00:00.000+0000,-90,40
2019-01-09T19:00:00.000+0000,-100,41
2019-01-09T20:00:00.000+0000,-94,49
2019-01-09T21:00:00.000+0000,-102,48
2019-01-09T22:00:00.000+0000,-75,42
2019-01-09T23:00:00.000+0000,-79,31
2019-01-10T00:00:00.000+0000,-86,27
2019-01-10T01:00:00.000+0000,-87,22
2019-01-10T02:00:00.000+0000,-97,18
2019-01-10T03:00:00.000+0000,-89,22
2019-01-10T04:00:00.000+0000,-94,20
2019-01-10T05:00:00.000+0000,-118,30
2019-01-10T06:00:00.000+0000,-115,33
2019-01-10T07:00:00.000+0000,-111,33
2019-01-10T08:00:00.000+0000,-82,31
2019-01-10T09:00:00.000+0000,-93,31
2019-01-10T10:00:00.000+0000,-117,45
2019-01-10T11:00:00.000+0000,-67,49
2019-01-10T12:00:00.000+0000,-67,52
2019-01-10T13:00:00.000+0000,NaN,50
2019-01-10T14:00:00.000+0000,-76,51
2019-01-10T15:00:00.000+0000,-79,46
2019-01-10T16:00:00.000+0000,-108,50
2019-01-10T17:00:00.000+0000,-79,54
2019-01-10T18:00:00.000+0000,-93,58
2019-01-10T19:00:00.000+0000,-96,66
2019-01-10T20:00:00.000+0000,-73,75
2019-01-10T21:00:00.000+0000,-101,77
2019-01-10T22:00:00.000+0000,-79,83
2019-01-10T23:00:00.000+0000,NaN,99
2019-01-11T00:00:00.000+0000,-81,103
2019-01-11T01:00:00.000+0000,-110,102
2019-01-11T02:00:00.000+0000,-106,84
2019-01-11T03:00:00.000+0000,-93,91
2019-01-11T04:00:00.000+0000,-91,61
2019-01-11T05:00:00.000+0000,-75,103
2019-01-11T06:00:00.000+0000,-81,120
2019-01-11T07:00:00.000+0000,-113,91
2019-01-11T08:00:00.000+0000,-83,103
2019-01-11T09:00:00.000+0000,-100,78
2019-01-11T10:00:00.000+0000,-83,63
2019-01-11T11:00:00.000+0000,-73,70
2019-01-11T12:00:00.000+0000,-86,87
2019-01-11T13:00:00.000+0000,-95,76
2019-01-11T14:00:00.000+0000,-85,59
2019-01-11T15:00:00.000+0000,-61,60
